temps attente,effectif
"1473","2"
"1474","3"
"1476","4"
"1477","1"
"1478","1"
"1479","3"
"1480","1"
"1481","1"
"1482","6"
"1483","4"
"1484","7"
"1485","7"
"1486","5"
"1487","7"
"1488","8"
"1489","12"
"1490","8"
"1491","3"
"1492","3"
"1493","6"
"1494","4"
"1495","6"
"1496","5"
"1497","3"
"1498","4"
"1499","4"
"1500","2"
"1501","2"
"1503","5"
"1504","3"
"1505","3"
"1506","1"
"1507","1"
"1508","3"
"1509","8"
"1510","8"
"1511","7"
"1512","10"
"1513","9"
"1514","2"
"1515","7"
"1516","3"
"1517","6"
"1518","8"
"1519","6"
"1520","2"
"1521","1"
"1522","2"
"1523","2"
"1524","2"
"1526","1"
"1527","4"
"1528","1"
"1529","4"
"1530","2"
"1531","4"
"1532","1"
"1533","4"
"1534","7"
"1535","6"
"1536","4"
"1537","8"
"1538","3"
"1539","4"
"1540","1"
"1541","3"
"1542","4"
"1543","7"
"1544","3"
"1545","3"
"1546","2"
"1547","4"
"1548","3"
"1550","2"
"1551","2"
"1552","1"
"1553","2"
"1554","2"
"1555","5"
"1556","3"
"1557","3"
"1558","3"
"1559","3"
"1560","7"
"1561","5"
"1562","3"
"1563","4"
"1564","3"
"1565","1"
"1566","2"
"1567","4"
"1568","4"
"1569","2"
"1570","2"
"1571","2"
"1572","2"
"1573","5"
"1574","2"
"1575","1"
"1576","2"
"1577","2"
"1578","6"
"1579","8"
"1580","3"
"1581","6"
"1582","2"
"1583","5"
"1584","5"
"1585","3"
"1586","3"
"1587","5"
"1588","2"
"1589","4"
"1592","3"
"1593","1"
"1594","5"
"1595","3"
"1596","2"
"1597","3"
"1598","2"
"1599","1"
"1600","4"
"1601","2"
"1602","5"
"1603","5"
"1604","7"
"1605","6"
"1606","7"
"1607","4"
"1608","5"
"1609","3"
"1610","7"
"1611","5"
"1612","2"
"1613","2"
"1614","4"
"1615","2"
"1616","4"
"1617","4"
"1618","1"
"1619","1"
"1620","2"
"1621","2"
"1622","5"
"1623","4"
"1624","2"
"1625","4"
"1626","1"
"1627","7"
"1628","3"
"1629","2"
"1630","2"
"1631","3"
"1632","5"
"1633","1"
"1634","3"
"1635","4"
"1636","4"
"1637","2"
"1638","3"
"1639","2"
"1640","3"
"1641","2"
"1642","2"
"1643","2"
"1644","1"
"1645","5"
"1646","4"
"1647","1"
"1648","4"
"1649","1"
"1650","6"
"1651","1"
"1652","3"
"1653","6"
"1654","5"
"1655","2"
"1656","5"
"1657","7"
"1658","2"
"1659","2"
"1660","2"
"1661","2"
"1662","1"
"1664","3"
"1665","2"
"1666","2"
"1668","6"
"1669","1"
"1670","2"
"1671","2"
"1672","8"
"1673","1"
"1674","2"
"1675","4"
"1676","4"
"1677","9"
"1678","4"
"1679","8"
"1680","4"
"1681","5"
"1682","7"
"1683","5"
"1684","6"
"1685","10"
"1687","3"
"1688","4"
"1689","5"
"1690","1"
"1691","5"
"1692","4"
"1693","3"
"1694","2"
"1695","1"
"1696","4"
"1697","5"
"1698","3"
"1699","2"
"1700","7"
"1701","4"
"1702","5"
"1703","5"
"1704","4"
"1705","3"
"1706","2"
"1707","3"
"1708","5"
"1709","9"
"1710","2"
"1711","2"
"1712","2"
"1713","2"
"1715","1"
"1716","3"
"1717","2"
"1718","2"
"1719","3"
"1720","3"
"1721","5"
"1722","3"
"1723","3"
"1724","4"
"1725","1"
"1726","2"
"1727","2"
"1728","5"
"1729","5"
"1730","3"
"1731","3"
"1732","1"
"1733","3"
"1734","4"
"1735","4"
"1736","4"
"1737","1"
"1738","1"
"1739","3"
"1740","1"
"1741","2"
"1742","2"
"1743","3"
"1744","3"
"1746","2"
"1747","4"
"1748","2"
"1749","2"
"1750","4"
"1752","2"
"1753","3"
"1754","3"
"1755","3"
"1756","4"
"1757","3"
"1758","1"
"1759","3"
"1760","3"
"1761","1"
"1762","2"
"1763","2"
"1764","2"
"1765","2"
"1766","1"
"1767","2"
"1768","3"
"1769","1"
"1770","2"
"1771","3"
"1772","3"
"1773","8"
"1774","3"
"1775","3"
"1776","5"
"1777","6"
"1778","2"
"1779","3"
"1780","3"
"1781","2"
"1782","2"
"1783","2"
"1784","2"
"1785","2"
"1786","4"
"1787","3"
"1789","1"
"1790","1"
"1791","2"
"1792","4"
"1793","3"
"1794","4"
"1795","3"
"1796","6"
"1797","2"
"1798","4"
"1799","7"
"1800","2"
"1801","7"
"1802","3"
"1803","1"
"1804","2"
"1805","2"
"1806","1"
"1807","3"
"1808","2"
"1809","3"
"1810","3"
"1811","2"
"1812","1"
"1813","2"
"1814","3"
"1815","1"
"1816","3"
"1817","2"
"1818","4"
"1819","2"
"1820","2"
"1821","2"
"1822","3"
"1823","3"
"1824","10"
"1825","5"
"1826","4"
"1827","4"
"1828","5"
"1829","6"
"1830","1"
"1831","2"
"1832","1"
"1833","2"
"1834","4"
"1835","1"
"1836","3"
"1837","1"
"1839","1"
"1840","2"
"1841","3"
"1842","6"
"1843","1"
"1844","1"
"1845","3"
"1846","8"
"1847","5"
"1848","4"
"1849","6"
"1850","4"
"1851","3"
"1852","2"
"1853","3"
"1854","5"
"1855","3"
"1856","3"
"1857","1"
"1858","5"
"1859","3"
"1860","1"
"1861","1"
"1862","3"
"1864","5"
"1865","3"
"1866","3"
"1867","6"
"1868","5"
"1869","1"
"1870","8"
"1871","5"
"1872","3"
"1873","4"
"1875","3"
"1877","2"
"1878","4"
"1880","1"
"1881","1"
"1882","3"
"1883","1"
"1884","2"
"1885","2"
"1888","1"
"1890","1"
"1891","3"
"1893","4"
"1894","2"
"1895","2"
"1896","7"
"1897","4"
"1898","1"
"1899","4"
"1900","3"
"1901","1"
"1902","1"
"1903","4"
"1904","1"
"1905","1"
"1906","1"
"1907","1"
"1908","2"
"1909","2"
"1911","3"
"1912","2"
"1913","3"
"1914","6"
"1915","3"
"1916","5"
"1917","2"
"1918","1"
"1919","4"
"1920","3"
"1921","3"
"1922","1"
"1923","2"
"1924","2"
"1925","1"
"1926","2"
"1927","3"
"1928","3"
"1930","2"
"1931","1"
"1932","3"
"1933","1"
"1935","2"
"1936","1"
"1938","4"
"1939","1"
"1940","1"
"1941","3"
"1942","3"
"1943","4"
"1944","5"
"1945","5"
"1946","2"
"1947","3"
"1948","5"
"1949","5"
"1950","2"
"1951","2"
"1952","4"
"1953","1"
"1954","1"
"1955","2"
"1956","1"
"1957","3"
"1958","2"
"1959","2"
"1960","2"
"1961","2"
"1963","3"
"1964","3"
"1965","5"
"1966","2"
"1967","1"
"1968","4"
"1969","5"
"1970","3"
"1971","1"
"1972","4"
"1974","3"
"1975","1"
"1976","1"
"1977","1"
"1980","2"
"1981","1"
"1982","1"
"1983","1"
"1985","6"
"1986","4"
"1987","3"
"1989","2"
"1990","5"
"1991","6"
"1992","3"
"1993","1"
"1994","2"
"1995","1"
"1997","1"
"1998","2"
"2000","2"
"2001","3"
"2002","2"
"2003","3"
"2004","3"
"2005","2"
"2006","1"
"2007","1"
"2009","5"
"2011","5"
"2012","2"
"2013","3"
"2014","2"
"2015","8"
"2016","7"
"2017","5"
"2018","3"
"2019","3"
"2020","2"
"2021","3"
"2022","1"
"2023","1"
"2024","2"
"2025","3"
"2027","1"
"2028","1"
"2029","1"
"2032","5"
"2033","2"
"2034","1"
"2035","5"
"2036","4"
"2037","6"
"2038","2"
"2039","1"
"2040","3"
"2041","2"
"2042","5"
"2043","3"
"2044","3"
"2045","3"
"2046","2"
"2047","1"
"2048","3"
"2051","3"
"2052","3"
"2053","1"
"2054","4"
"2055","2"
"2056","2"
"2057","2"
"2058","3"
"2060","2"
"2061","2"
"2062","4"
"2063","3"
"2064","6"
"2065","4"
"2066","1"
"2067","1"
"2069","4"
"2070","3"
"2071","1"
"2072","5"
"2073","1"
"2076","2"
"2077","1"
"2079","2"
"2080","2"
"2081","4"
"2083","5"
"2084","1"
"2085","4"
"2086","5"
"2087","6"
"2088","3"
"2090","6"
"2091","3"
"2092","2"
"2093","1"
"2095","3"
"2096","2"
"2097","3"
"2098","3"
"2099","3"
"2101","1"
"2103","1"
"2104","1"
"2105","4"
"2106","2"
"2107","2"
"2108","3"
"2109","2"
"2110","6"
"2111","1"
"2112","2"
"2113","3"
"2114","3"
"2115","2"
"2116","1"
"2117","1"
"2118","2"
"2119","3"
"2120","5"
"2121","2"
"2122","2"
"2123","2"
"2124","1"
"2125","3"
"2126","3"
"2127","2"
"2129","1"
"2130","1"
"2132","3"
"2133","2"
"2134","6"
"2135","3"
"2136","2"
"2137","2"
"2138","5"
"2139","2"
"2140","2"
"2141","2"
"2143","1"
"2144","2"
"2145","1"
"2146","3"
"2148","2"
"2149","4"
"2150","1"
"2151","3"
"2152","2"
"2153","3"
"2154","3"
"2155","3"
"2156","3"
"2157","2"
"2158","3"
"2159","5"
"2160","4"
"2161","7"
"2162","4"
"2163","1"
"2164","4"
"2165","4"
"2166","2"
"2167","4"
"2169","2"
"2170","3"
"2171","1"
"2172","2"
"2174","3"
"2176","1"
"2177","4"
"2178","4"
"2179","6"
"2180","1"
"2181","6"
"2182","6"
"2183","1"
"2184","4"
"2185","4"
"2186","1"
"2187","5"
"2188","3"
"2189","4"
"2190","2"
"2191","2"
"2192","5"
"2193","1"
"2194","2"
"2196","1"
"2197","3"
"2198","1"
"2199","1"
"2200","3"
"2201","2"
"2202","3"
"2203","5"
"2204","1"
"2205","1"
"2206","1"
"2207","4"
"2208","3"
"2209","3"
"2210","1"
"2212","2"
"2213","3"
"2214","1"
"2215","2"
"2216","4"
"2217","3"
"2218","1"
"2219","1"
"2220","3"
"2221","3"
"2222","1"
"2223","2"
"2224","3"
"2225","1"
"2228","3"
"2229","3"
"2230","6"
"2231","3"
"2232","2"
"2233","6"
"2234","3"
"2235","1"
"2236","2"
"2237","2"
"2238","1"
"2239","2"
"2240","3"
"2242","1"
"2243","1"
"2244","1"
"2245","1"
"2246","1"
"2247","1"
"2248","2"
"2249","2"
"2250","2"
"2251","4"
"2252","2"
"2253","1"
"2254","2"
"2255","4"
"2257","6"
"2258","3"
"2259","1"
"2260","1"
"2261","2"
"2263","3"
"2264","1"
"2265","1"
"2266","1"
"2267","1"
"2268","1"
"2269","1"
"2270","1"
"2271","1"
"2272","2"
"2273","2"
"2274","2"
"2275","2"
"2276","3"
"2277","3"
"2278","4"
"2279","3"
"2280","3"
"2282","1"
"2283","1"
"2284","2"
"2285","1"
"2286","5"
"2287","1"
"2288","3"
"2289","2"
"2290","2"
"2291","1"
"2293","5"
"2294","1"
"2296","1"
"2297","3"
"2298","1"
"2299","1"
"2300","1"
"2301","5"
"2302","2"
"2303","3"
"2304","1"
"2305","4"
"2306","1"
"2307","2"
"2309","1"
"2313","2"
"2314","1"
"2315","3"
"2316","2"
"2317","2"
"2319","1"
"2320","2"
"2321","2"
"2322","3"
"2323","1"
"2324","1"
"2325","1"
"2326","6"
"2327","4"
"2328","1"
"2329","2"
"2330","7"
"2331","2"
"2332","2"
"2333","3"
"2334","4"
"2335","4"
"2337","3"
"2338","1"
"2339","2"
"2340","2"
"2342","1"
"2343","3"
"2344","3"
"2345","2"
"2346","2"
"2347","2"
"2348","2"
"2349","1"
"2350","5"
"2352","2"
"2353","3"
"2354","3"
"2355","1"
"2356","4"
"2357","2"
"2359","2"
"2360","2"
"2361","1"
"2362","1"
"2363","3"
"2367","1"
"2370","1"
"2371","2"
"2372","4"
"2373","1"
"2374","3"
"2375","2"
"2376","6"
"2377","4"
"2378","3"
"2379","2"
"2382","2"
"2383","1"
"2385","1"
"2386","2"
"2388","3"
"2389","1"
"2390","2"
"2391","3"
"2392","5"
"2393","1"
"2394","3"
"2395","4"
"2396","5"
"2397","1"
"2398","4"
"2400","5"
"2401","2"
"2402","2"
"2405","3"
"2407","2"
"2408","1"
"2409","3"
"2410","2"
"2411","2"
"2412","3"
"2415","2"
"2416","3"
"2417","2"
"2418","1"
"2419","1"
"2420","3"
"2422","1"
"2423","2"
"2424","1"
"2425","3"
"2426","3"
"2427","2"
"2428","2"
"2429","3"
"2430","3"
"2431","2"
"2432","1"
"2433","2"
"2434","2"
"2437","2"
"2438","2"
"2439","3"
"2441","1"
"2443","1"
"2444","2"
"2445","2"
"2447","6"
"2448","2"
"2449","2"
"2450","3"
"2451","4"
"2452","3"
"2453","4"
"2454","1"
"2456","1"
"2458","3"
"2459","2"
"2460","1"
"2461","2"
"2463","1"
"2464","1"
"2465","1"
"2466","1"
"2468","1"
"2469","3"
"2470","2"
"2471","3"
"2472","1"
"2473","3"
"2474","1"
"2475","2"
"2477","2"
"2478","2"
"2480","3"
"2482","1"
"2483","4"
"2484","1"
"2485","2"
"2486","1"
"2487","2"
"2488","1"
"2490","3"
"2491","2"
"2492","2"
"2493","2"
"2494","2"
"2495","3"
"2496","2"
"2497","2"
"2498","2"
"2499","1"
"2500","3"
"2501","2"
"2502","1"
"2503","2"
"2504","3"
"2505","2"
"2506","4"
"2508","2"
"2509","2"
"2510","2"
"2512","3"
"2513","2"
"2514","1"
"2515","3"
"2516","1"
"2517","7"
"2519","4"
"2520","2"
"2521","1"
"2522","2"
"2523","5"
"2524","2"
"2526","2"
"2527","1"
"2528","2"
"2529","1"
"2530","1"
"2531","1"
"2533","2"
"2534","1"
"2535","1"
"2536","3"
"2539","2"
"2540","1"
"2541","1"
"2542","1"
"2543","3"
"2544","5"
"2547","2"
"2548","1"
"2549","1"
"2550","3"
"2551","1"
"2552","2"
"2554","1"
"2557","2"
"2558","1"
"2559","2"
"2561","2"
"2562","2"
"2563","1"
"2564","3"
"2565","2"
"2566","1"
"2567","5"
"2568","2"
"2569","1"
"2570","2"
"2571","2"
"2572","3"
"2573","2"
"2575","1"
"2578","4"
"2579","2"
"2580","1"
"2581","1"
"2583","1"
"2584","1"
"2587","2"
"2588","2"
"2589","3"
"2590","1"
"2591","3"
"2592","3"
"2593","3"
"2594","1"
"2595","2"
"2597","2"
"2598","1"
"2599","1"
"2600","2"
"2601","3"
"2602","2"
"2603","1"
"2605","1"
"2606","1"
"2608","2"
"2609","1"
"2610","2"
"2611","2"
"2612","1"
"2613","1"
"2615","2"
"2616","6"
"2617","2"
"2619","2"
"2620","1"
"2621","1"
"2622","3"
"2623","2"
"2625","1"
"2626","4"
"2627","1"
"2629","1"
"2630","3"
"2632","1"
"2633","2"
"2634","2"
"2635","3"
"2636","2"
"2637","5"
"2638","2"
"2640","1"
"2641","5"
"2642","4"
"2643","2"
"2644","2"
"2645","3"
"2646","2"
"2648","2"
"2653","1"
"2654","3"
"2655","1"
"2657","1"
"2659","2"
"2660","2"
"2662","2"
"2663","5"
"2664","3"
"2665","2"
"2666","1"
"2668","2"
"2669","2"
"2670","3"
"2671","1"
"2672","1"
"2674","2"
"2678","3"
"2680","3"
"2681","1"
"2682","1"
"2683","4"
"2684","2"
"2685","4"
"2687","4"
"2689","1"
"2690","2"
"2691","2"
"2693","1"
"2694","2"
"2695","4"
"2697","1"
"2698","1"
"2699","1"
"2703","1"
"2705","2"
"2706","2"
"2708","1"
"2709","2"
"2710","4"
"2711","1"
"2712","5"
"2713","3"
"2715","2"
"2717","1"
"2718","1"
"2719","2"
"2721","1"
"2722","1"
"2723","1"
"2724","1"
"2725","1"
"2726","2"
"2727","3"
"2729","2"
"2730","2"
"2731","3"
"2732","1"
"2733","1"
"2734","1"
"2735","2"
"2737","5"
"2738","2"
"2739","4"
"2741","4"
"2744","2"
"2745","1"
"2749","2"
"2750","1"
"2752","2"
"2753","2"
"2754","2"
"2755","3"
"2756","2"
"2758","2"
"2759","7"
"2760","2"
"2761","2"
"2762","1"
"2763","3"
"2765","2"
"2766","2"
"2767","2"
"2770","1"
"2772","2"
"2775","1"
"2777","1"
"2779","2"
"2780","2"
"2781","2"
"2782","2"
"2783","1"
"2784","2"
"2785","1"
"2786","2"
"2787","1"
"2788","3"
"2790","1"
"2791","1"
"2792","1"
"2794","1"
"2795","2"
"2798","1"
"2799","2"
"2800","1"
"2802","2"
"2803","4"
"2805","1"
"2806","2"
"2807","1"
"2808","2"
"2809","3"
"2810","2"
"2811","2"
"2812","1"
"2813","2"
"2814","2"
"2816","2"
"2817","1"
"2818","2"
"2820","1"
"2821","2"
"2822","1"
"2824","2"
"2826","3"
"2827","3"
"2828","2"
"2829","1"
"2830","3"
"2831","4"
"2832","2"
"2833","3"
"2834","2"
"2835","3"
"2836","2"
"2837","2"
"2838","3"
"2841","1"
"2842","2"
"2843","1"
"2846","1"
"2847","1"
"2849","1"
"2850","2"
"2851","1"
"2852","2"
"2853","1"
"2854","2"
"2855","4"
"2856","1"
"2857","2"
"2859","1"
"2860","2"
"2861","2"
"2862","2"
"2863","4"
"2865","1"
"2866","1"
"2867","3"
"2868","1"
"2869","2"
"2871","2"
"2873","2"
"2875","3"
"2876","2"
"2877","3"
"2878","3"
"2879","2"
"2880","3"
"2881","4"
"2882","1"
"2883","1"
"2885","1"
"2886","1"
"2888","1"
"2890","1"
"2891","1"
"2893","1"
"2895","3"
"2896","1"
"2900","3"
"2901","1"
"2902","1"
"2904","3"
"2905","1"
"2906","1"
"2907","2"
"2910","2"
"2914","1"
"2915","1"
"2916","2"
"2917","1"
"2919","1"
"2920","3"
"2922","1"
"2923","2"
"2926","1"
"2927","1"
"2928","1"
"2929","1"
"2930","2"
"2931","3"
"2932","2"
"2933","3"
"2935","1"
"2938","1"
"2939","1"
"2940","1"
"2942","1"
"2945","1"
"2946","1"
"2948","4"
"2949","1"
"2951","1"
"2952","1"
"2953","1"
"2955","2"
"2956","1"
"2957","1"
"2958","1"
"2960","2"
"2964","1"
"2967","1"
"2968","1"
"2970","1"
"2971","1"
"2972","1"
"2973","1"
"2974","2"
"2975","4"
"2976","1"
"2978","2"
"2979","3"
"2980","1"
"2982","1"
"2984","2"
"2986","2"
"2987","1"
"2988","1"
"2989","1"
"2990","2"
"2991","1"
"2992","1"
"2994","1"
"2995","1"
"2997","2"
"2998","1"
"2999","1"
"3000","3"
"3001","3"
"3002","2"
"3003","1"
"3004","4"
"3005","1"
"3006","1"
"3007","1"
"3008","1"
"3010","2"
"3011","1"
"3012","2"
"3013","1"
"3014","3"
"3015","4"
"3016","2"
"3018","3"
"3019","1"
"3020","2"
"3021","1"
"3022","3"
"3023","2"
"3024","4"
"3026","1"
"3027","3"
"3028","1"
"3029","4"
"3030","3"
"3031","2"
"3032","2"
"3033","1"
"3037","2"
"3040","2"
"3041","1"
"3042","2"
"3043","1"
"3044","1"
"3045","1"
"3046","1"
"3047","2"
"3048","4"
"3049","1"
"3050","3"
"3051","1"
"3052","1"
"3054","1"
"3056","1"
"3057","1"
"3058","1"
"3060","2"
"3061","1"
"3063","1"
"3064","1"
"3067","2"
"3068","1"
"3069","3"
"3070","2"
"3071","4"
"3073","2"
"3074","1"
"3075","1"
"3076","1"
"3077","2"
"3079","1"
"3080","1"
"3082","2"
"3085","1"
"3086","3"
"3087","1"
"3088","1"
"3089","1"
"3090","1"
"3091","1"
"3092","3"
"3093","1"
"3094","2"
"3099","2"
"3100","5"
"3104","2"
"3105","1"
"3106","1"
"3113","3"
"3115","3"
"3116","2"
"3117","1"
"3118","4"
"3121","1"
"3122","2"
"3124","1"
"3125","2"
"3129","1"
"3130","1"
"3131","2"
"3134","1"
"3136","3"
"3137","1"
"3140","2"
"3142","3"
"3143","1"
"3144","3"
"3145","1"
"3146","1"
"3147","4"
"3148","2"
"3149","2"
"3150","1"
"3151","1"
"3152","2"
"3155","1"
"3156","1"
"3157","2"
"3158","1"
"3159","1"
"3162","1"
"3163","2"
"3164","1"
"3165","1"
"3166","1"
"3167","2"
"3168","2"
"3169","1"
"3170","1"
"3171","1"
"3172","2"
"3175","1"
"3176","1"
"3177","2"
"3179","1"
"3181","1"
"3185","1"
"3186","1"
"3188","1"
"3189","3"
"3192","1"
"3193","2"
"3194","2"
"3195","1"
"3196","1"
"3197","3"
"3198","1"
"3199","2"
"3201","1"
"3203","1"
"3204","2"
"3205","2"
"3207","2"
"3208","1"
"3209","2"
"3211","2"
"3212","3"
"3214","3"
"3215","3"
"3216","1"
"3219","2"
"3220","2"
"3222","2"
"3223","2"
"3224","1"
"3227","1"
"3228","2"
"3231","1"
"3233","2"
"3234","1"
"3240","2"
"3241","5"
"3246","1"
"3247","1"
"3253","1"
"3255","1"
"3256","1"
